repository,url,stars,forks,language,owner,infected_files
neutralinojs/neutralinojs,https://github.com/neutralinojs/neutralinojs,8370,490,C++,neutralinojs,spec/runner.js
neutralinojs/neutralino.js,https://github.com/neutralinojs/neutralino.js,332,29,TypeScript,neutralinojs,.env|src/index.ts|package.json
neutralinojs/neutralinojs.github.io,https://github.com/neutralinojs/neutralinojs.github.io,257,97,JavaScript,neutralinojs,babel.config.js
neutralinojs/neutralinojs-cli,https://github.com/neutralinojs/neutralinojs-cli,113,17,JavaScript,neutralinojs,src/constants.js
PratikRaval123/DemoTask,https://github.com/PratikRaval123/DemoTask,15,1,JavaScript,PratikRaval123,tailwind.config.cjs
Victorola-coder/tewo,https://github.com/Victorola-coder/tewo,9,6,TypeScript,Victorola-coder,tailwind.config.js
Kreliannn/Document-Request-System-FRONTEND,https://github.com/Kreliannn/Document-Request-System-FRONTEND,8,1,JavaScript,Kreliannn,postcss.config.mjs
sparktechagency/Vap-shop-Front-End-,https://github.com/sparktechagency/Vap-shop-Front-End-,7,0,TypeScript,sparktechagency,postcss.config.mjs
Kreliannn/PDF-To-Reviewer-Quiz-FRONTEND,https://github.com/Kreliannn/PDF-To-Reviewer-Quiz-FRONTEND,7,0,TypeScript,Kreliannn,postcss.config.mjs
Codechef-VITC-Student-Chapter/Club-Integration-and-Management-Platform,https://github.com/Codechef-VITC-Student-Chapter/Club-Integration-and-Management-Platform,6,11,TypeScript,Codechef-VITC-Student-Chapter,Client/postcss.config.mjs
vellum-labs/cexplorer-api,https://github.com/vellum-labs/cexplorer-api,5,0,TypeScript,vellum-labs,packages/cexplorer-api/.eslintrc.cjs
Kreliannn/student-passed-rate-analysis-frontend,https://github.com/Kreliannn/student-passed-rate-analysis-frontend,5,0,TypeScript,Kreliannn,postcss.config.mjs
tanushbhootra576/turbo-happiness,https://github.com/tanushbhootra576/turbo-happiness,4,0,TypeScript,tanushbhootra576,postcss.config.mjs
tanushbhootra576/RESTRO,https://github.com/tanushbhootra576/RESTRO,4,0,JavaScript,tanushbhootra576,tailwind.config.js
tanushbhootra576/PWA_RESTRO,https://github.com/tanushbhootra576/PWA_RESTRO,4,0,JavaScript,tanushbhootra576,vite.config.js
tanushbhootra576/MoodSync,https://github.com/tanushbhootra576/MoodSync,4,0,JavaScript,tanushbhootra576,App.js
tanushbhootra576/game,https://github.com/tanushbhootra576/game,4,0,JavaScript,tanushbhootra576,postcss.config.mjs
tanushbhootra576/Bionary-Website-Challenge-and-final,https://github.com/tanushbhootra576/Bionary-Website-Challenge-and-final,4,2,JavaScript,tanushbhootra576,bionary_website/tailwind.config.js
Nathanim1919/portfolio-v2,https://github.com/Nathanim1919/portfolio-v2,4,0,TypeScript,Nathanim1919,postcss.config.mjs
brown2020/ikigaifinder,https://github.com/brown2020/ikigaifinder,4,1,TypeScript,brown2020,postcss.config.mjs
Atik203/Scholar-Flow,https://github.com/Atik203/Scholar-Flow,4,4,TypeScript,Atik203,apps/frontend/postcss.config.mjs
Yassin-Younis/bypass-in-app-browser,https://github.com/Yassin-Younis/bypass-in-app-browser,3,0,JavaScript,Yassin-Younis,next.config.mjs
SoftySkills/quiz_app,https://github.com/SoftySkills/quiz_app,3,0,TypeScript,SoftySkills,postcss.config.mjs
JudeTejada/Quick-Links,https://github.com/JudeTejada/Quick-Links,3,0,JavaScript,JudeTejada,eslint.config.js
dawahanigeria-team/rayyan-server,https://github.com/dawahanigeria-team/rayyan-server,3,0,TypeScript,dawahanigeria-team,eslint.config.mjs
coderkhalide/Trading-Journal,https://github.com/coderkhalide/Trading-Journal,3,1,TypeScript,coderkhalide,postcss.config.mjs
ahmadraza382/FinanceAi,https://github.com/ahmadraza382/FinanceAi,3,1,JavaScript,ahmadraza382,tailwind.config.js
Lithira-Silva/TrueClaim---ITPM-,https://github.com/Lithira-Silva/TrueClaim---ITPM-,2,0,TypeScript,Lithira-Silva,client/postcss.config.mjs
coderkhalide/Anti-Detect-Browser,https://github.com/coderkhalide/Anti-Detect-Browser,2,4,JavaScript,coderkhalide,src/renderer/tailwind.config.js
Atik203/Atik203.github.io,https://github.com/Atik203/Atik203.github.io,2,0,TypeScript,Atik203,tailwind.config.js
AbdulwahidHusein/Shipper-chat,https://github.com/AbdulwahidHusein/Shipper-chat,2,0,TypeScript,AbdulwahidHusein,frontend/postcss.config.mjs
WimpyvL/Zappy-Health-Dashboard,https://github.com/WimpyvL/Zappy-Health-Dashboard,1,0,TypeScript,WimpyvL,postcss.config.mjs
WeerasingheMSC/ASMS_Frontend,https://github.com/WeerasingheMSC/ASMS_Frontend,1,4,TypeScript,WeerasingheMSC,asms_frontend/postcss.config.mjs
web-ghoul/AlCazar,https://github.com/web-ghoul/AlCazar,1,0,JavaScript,web-ghoul,server/routes/admin.js
VplayProCrypto/mvp_vercel,https://github.com/VplayProCrypto/mvp_vercel,1,0,TypeScript,VplayProCrypto,tailwind.config.js
usman-174/VidSpark,https://github.com/usman-174/VidSpark,1,0,TypeScript,usman-174,client/tailwind.config.js
Umbrelabs-Projects/Procobiz,https://github.com/Umbrelabs-Projects/Procobiz,1,0,TypeScript,Umbrelabs-Projects,postcss.config.mjs
umarabid123/The_INTERNET_OF_AGENTS_HACKATHON,https://github.com/umarabid123/The_INTERNET_OF_AGENTS_HACKATHON,1,2,TypeScript,umarabid123,frontend/postcss.config.mjs
The-Extra-Project/Extra_surface_repo,https://github.com/The-Extra-Project/Extra_surface_repo,1,0,C++,The-Extra-Project,frontend/postcss.config.mjs
SouravDn-p/RexAuction,https://github.com/SouravDn-p/RexAuction,1,0,JavaScript,SouravDn-p,tailwind.config.js
SouravDn-p/mobile-canvas-nextjs,https://github.com/SouravDn-p/mobile-canvas-nextjs,1,1,JavaScript,SouravDn-p,postcss.config.mjs
ShifaLabs/shifa,https://github.com/ShifaLabs/shifa,1,1,JavaScript,ShifaLabs,postcss.config.mjs
Ruwanima/ella-south-star-frontend,https://github.com/Ruwanima/ella-south-star-frontend,1,0,TypeScript,Ruwanima,postcss.config.mjs
RinSanom/IoTWeb,https://github.com/RinSanom/IoTWeb,1,1,TypeScript,RinSanom,postcss.config.mjs
ranjannkumar/Food-Delivery-App,https://github.com/ranjannkumar/Food-Delivery-App,1,0,JavaScript,ranjannkumar,admin/.eslintrc.cjs
NatyJoseDie/proyecto-nginx,https://github.com/NatyJoseDie/proyecto-nginx,1,0,TypeScript,NatyJoseDie,eslint.config.mjs
muhammad-tahir-sultan/rehman-fyp-nextjs-multivendor,https://github.com/muhammad-tahir-sultan/rehman-fyp-nextjs-multivendor,1,0,TypeScript,muhammad-tahir-sultan,postcss.config.mjs
MIS-Silekta/silekta-frontend,https://github.com/MIS-Silekta/silekta-frontend,1,3,JavaScript,MIS-Silekta,postcss.config.mjs
Kvit-Dm/RammSound,https://github.com/Kvit-Dm/RammSound,1,0,JavaScript,Kvit-Dm,webpack.config.js
KeniKT/machinery_management_system,https://github.com/KeniKT/machinery_management_system,1,1,EJS,KeniKT,db.js
kanchana404/Google-bussiness-api-Get-reviews-and-Reply-reviews,https://github.com/kanchana404/Google-bussiness-api-Get-reviews-and-Reply-reviews,1,1,TypeScript,kanchana404,postcss.config.mjs
ifedolapoomoniyi/fleet-robotics,https://github.com/ifedolapoomoniyi/fleet-robotics,1,0,JavaScript,ifedolapoomoniyi,postcss.config.mjs
FSDTeam-SAA/cstrat_frontend,https://github.com/FSDTeam-SAA/cstrat_frontend,1,1,TypeScript,FSDTeam-SAA,postcss.config.mjs
CODECUBE-001/liteweb-landing,https://github.com/CODECUBE-001/liteweb-landing,1,0,TypeScript,CODECUBE-001,tailwind.config.cjs
Ayesha-Siddiqui1234/katy-youth-hackathon-2025-dev-post-,https://github.com/Ayesha-Siddiqui1234/katy-youth-hackathon-2025-dev-post-,1,0,JavaScript,Ayesha-Siddiqui1234,frontend/postcss.config.mjs
Automobile-System/frontend,https://github.com/Automobile-System/frontend,1,0,TypeScript,Automobile-System,postcss.config.mjs
Atik203/VocabPrep,https://github.com/Atik203/VocabPrep,1,0,TypeScript,Atik203,frontend/postcss.config.mjs
amMubbasher/shop.ceenami.com,https://github.com/amMubbasher/shop.ceenami.com,1,0,JavaScript,amMubbasher,server/routes/userRoutes.js
AKDebug-UX/whatsapp-bot-master,https://github.com/AKDebug-UX/whatsapp-bot-master,1,0,JavaScript,AKDebug-UX,config.js
AKDebug-UX/DoneWithIt,https://github.com/AKDebug-UX/DoneWithIt,1,0,JavaScript,AKDebug-UX,App.js
AKDebug-UX/challengePR,https://github.com/AKDebug-UX/challengePR,1,0,TypeScript,AKDebug-UX,postcss.config.mjs
AhmadRazaKhokhar1/resturants-app,https://github.com/AhmadRazaKhokhar1/resturants-app,1,0,TypeScript,AhmadRazaKhokhar1,postcss.config.mjs
ahmadraza382/Portfolio,https://github.com/ahmadraza382/Portfolio,1,0,JavaScript,ahmadraza382,postcss.config.mjs
ahmadraza382/Luxeurs-Shopping-Store,https://github.com/ahmadraza382/Luxeurs-Shopping-Store,1,0,JavaScript,ahmadraza382,postcss.config.mjs
ahmadraza382/Hospital-management-system,https://github.com/ahmadraza382/Hospital-management-system,1,0,JavaScript,ahmadraza382,postcss.config.mjs
Adharshms/miniproject,https://github.com/Adharshms/miniproject,1,1,JavaScript,Adharshms,server/controllers/authController.js
AbdulwahidHusein/portfolio-1,https://github.com/AbdulwahidHusein/portfolio-1,1,0,Astro,AbdulwahidHusein,astro.config.mjs
Abdulbasit219/UPSkaleAI,https://github.com/Abdulbasit219/UPSkaleAI,1,0,JavaScript,Abdulbasit219,postcss.config.mjs
Zentaurios/stable-monitor,https://github.com/Zentaurios/stable-monitor,0,0,TypeScript,Zentaurios,postcss.config.mjs
zaheerahmad92001/pettro,https://github.com/zaheerahmad92001/pettro,0,0,TypeScript,zaheerahmad92001,postcss.config.mjs
Yashpreetrana4790/Bestvocabulary_platform,https://github.com/Yashpreetrana4790/Bestvocabulary_platform,0,0,JavaScript,Yashpreetrana4790,postcss.config.mjs
wolfstudiosai/frontend_wolfstudios,https://github.com/wolfstudiosai/frontend_wolfstudios,0,0,JavaScript,wolfstudiosai,next.config.mjs
wolfstudiosai/braxx-frontend-v2,https://github.com/wolfstudiosai/braxx-frontend-v2,0,0,TypeScript,wolfstudiosai,postcss.config.mjs
WeOwnNetwork/EthDenver-submission,https://github.com/WeOwnNetwork/EthDenver-submission,0,0,TypeScript,WeOwnNetwork,apps/web/postcss.config.mjs
WeOwnAiAgents-Hackerhouse/WeOwnAiAgent,https://github.com/WeOwnAiAgents-Hackerhouse/WeOwnAiAgent,0,0,TypeScript,WeOwnAiAgents-Hackerhouse,postcss.config.mjs
web-ghoul/movie-app,https://github.com/web-ghoul/movie-app,0,0,JavaScript,web-ghoul,tailwind.config.js
wasi2320/ctk-new,https://github.com/wasi2320/ctk-new,0,0,TypeScript,wasi2320,postcss.config.mjs
Wasee-Ur-Rehman/DarziXpress,https://github.com/Wasee-Ur-Rehman/DarziXpress,0,0,JavaScript,Wasee-Ur-Rehman,client/tailwind.config.js
wahab3913/kalibar-manger1,https://github.com/wahab3913/kalibar-manger1,0,0,TypeScript,wahab3913,postcss.config.mjs
wahab3913/kalibar-m2,https://github.com/wahab3913/kalibar-m2,0,0,TypeScript,wahab3913,postcss.config.mjs
wahab3913/kalibar,https://github.com/wahab3913/kalibar,0,0,TypeScript,wahab3913,postcss.config.mjs
vrunda310/AIA-VEGA-Frontend,https://github.com/vrunda310/AIA-VEGA-Frontend,0,0,JavaScript,vrunda310,frontend/postcss.config.mjs
Vladyslav0060/gdocs-clone,https://github.com/Vladyslav0060/gdocs-clone,0,0,TypeScript,Vladyslav0060,server/routes/auth.js
Vladyslav0060/autopartner,https://github.com/Vladyslav0060/autopartner,0,0,TypeScript,Vladyslav0060,postcss.config.mjs
VALENSAPP/coin_backend,https://github.com/VALENSAPP/coin_backend,0,1,TypeScript,VALENSAPP,eslint.config.mjs
UzairOrganization/allTask,https://github.com/UzairOrganization/allTask,0,2,JavaScript,UzairOrganization,postcss.config.mjs
UzairAhmedDahraj/clickup-nextjs-demo,https://github.com/UzairAhmedDahraj/clickup-nextjs-demo,0,0,TypeScript,UzairAhmedDahraj,postcss.config.mjs
UsmanKhan172014/stock-market-tickers,https://github.com/UsmanKhan172014/stock-market-tickers,0,0,JavaScript,UsmanKhan172014,next.config.mjs
usman-174/form-pdf,https://github.com/usman-174/form-pdf,0,0,JavaScript,usman-174,postcss.config.mjs
Usamahafiz8/ios-refferal-to-clipboard,https://github.com/Usamahafiz8/ios-refferal-to-clipboard,0,0,TypeScript,Usamahafiz8,postcss.config.cjs
Usamahafiz8/CCMB,https://github.com/Usamahafiz8/CCMB,0,0,TypeScript,Usamahafiz8,.eslintrc.cjs
umrasghar/heygen-demo,https://github.com/umrasghar/heygen-demo,0,0,TypeScript,umrasghar,postcss.config.mjs
Umbrelabs-Projects/Hostella-superAdmin,https://github.com/Umbrelabs-Projects/Hostella-superAdmin,0,0,TypeScript,Umbrelabs-Projects,postcss.config.mjs
Umbrelabs-Projects/Hostella-stu,https://github.com/Umbrelabs-Projects/Hostella-stu,0,0,TypeScript,Umbrelabs-Projects,postcss.config.mjs
Umbrelabs-Projects/Hostella-admin,https://github.com/Umbrelabs-Projects/Hostella-admin,0,0,TypeScript,Umbrelabs-Projects,postcss.config.mjs
umarabid123/store-forge,https://github.com/umarabid123/store-forge,0,0,TypeScript,umarabid123,frontend/postcss.config.mjs
umarabid123/Raise-Your-Hack,https://github.com/umarabid123/Raise-Your-Hack,0,0,TypeScript,umarabid123,frontend/postcss.config.mjs
um8r/bridge-master-fyp,https://github.com/um8r/bridge-master-fyp,0,0,JavaScript,um8r,postcss.config.mjs
trobits/trobits-frontend,https://github.com/trobits/trobits-frontend,0,0,TypeScript,trobits,postcss.config.mjs
tricodenetwork/lock-up,https://github.com/tricodenetwork/lock-up,0,0,TypeScript,tricodenetwork,frontend/postcss.config.mjs
TranDoanKhoe/Velvere,https://github.com/TranDoanKhoe/Velvere,0,0,TypeScript,TranDoanKhoe,src/components_bonus/components_from_internet/postcss.config.mjs|src/components_bonus/my-calendar/postcss.config.mjs|src/components_bonus/my-card/postcss.config.mjs|src/components_bonus/my-input/postcss.config.mjs|src/components_bonus/my-popover/postcss.config.mjs
TimothyBabatu13/TokenMind,https://github.com/TimothyBabatu13/TokenMind,0,0,TypeScript,TimothyBabatu13,token-mind/postcss.config.mjs
TimothyBabatu13/Stampchain,https://github.com/TimothyBabatu13/Stampchain,0,0,TypeScript,TimothyBabatu13,stamp-chain/postcss.config.mjs
Tiewasters99/AI_Law_Wizard,https://github.com/Tiewasters99/AI_Law_Wizard,0,1,TypeScript,Tiewasters99,postcss.config.mjs
theeurbanlegend/Hackathon-Submission,https://github.com/theeurbanlegend/Hackathon-Submission,0,0,TypeScript,theeurbanlegend,client/postcss.config.mjs
teresagrobecker/pensio_consortia,https://github.com/teresagrobecker/pensio_consortia,0,0,TypeScript,teresagrobecker,frontend/postcss.config.mjs
TechSolutionor98/graba2z,https://github.com/TechSolutionor98/graba2z,0,0,HTML,TechSolutionor98,website/backend/routes/payments.js
TechExpert1/Proper-Shot,https://github.com/TechExpert1/Proper-Shot,0,0,JavaScript,TechExpert1,controllers/notificationcontroller.js
tanushka1726/react_next,https://github.com/tanushka1726/react_next,0,0,TypeScript,tanushka1726,postcss.config.mjs
talhamajid02/chat-app,https://github.com/talhamajid02/chat-app,0,0,JavaScript,talhamajid02,frontend/.eslintrc.cjs
tactionsoft/app-cost-frontend,https://github.com/tactionsoft/app-cost-frontend,0,0,JavaScript,tactionsoft,src/App.js
syed-zaeem/fyp-frontend,https://github.com/syed-zaeem/fyp-frontend,0,0,JavaScript,syed-zaeem,Project Frontend/tailwind.config.js
SumaiyaNishat/ticket-booking-platform-server,https://github.com/SumaiyaNishat/ticket-booking-platform-server,0,0,JavaScript,SumaiyaNishat,index.js
Storaboy11/meerge,https://github.com/Storaboy11/meerge,0,0,TypeScript,Storaboy11,api/routes/auth.js|postcss.config.mjs
splinxplanet/splinx-planet-backend,https://github.com/splinxplanet/splinx-planet-backend,0,0,JavaScript,splinxplanet,index.js
sparktechagency/u_tee_hub,https://github.com/sparktechagency/u_tee_hub,0,0,JavaScript,sparktechagency,tailwind.config.js
sparktechagency/silicon-zisan-website,https://github.com/sparktechagency/silicon-zisan-website,0,0,TypeScript,sparktechagency,postcss.config.mjs
sparktechagency/profitable-website-v2,https://github.com/sparktechagency/profitable-website-v2,0,0,JavaScript,sparktechagency,postcss.config.mjs
sparktechagency/nskustoms_custom_game_site-2.0,https://github.com/sparktechagency/nskustoms_custom_game_site-2.0,0,0,TypeScript,sparktechagency,postcss.config.mjs
sparktechagency/jonowoods-website,https://github.com/sparktechagency/jonowoods-website,0,0,JavaScript,sparktechagency,postcss.config.mjs
sparktechagency/faceAi-front-end,https://github.com/sparktechagency/faceAi-front-end,0,0,TypeScript,sparktechagency,postcss.config.mjs
sparktechagency/consult_dashboard,https://github.com/sparktechagency/consult_dashboard,0,0,JavaScript,sparktechagency,postcss.config.mjs
sparktechagency/betopia-website,https://github.com/sparktechagency/betopia-website,0,0,TypeScript,sparktechagency,postcss.config.mjs
sparktechagency/anyjob-web,https://github.com/sparktechagency/anyjob-web,0,0,TypeScript,sparktechagency,postcss.config.mjs
sparktechagency/any-job-dashboard,https://github.com/sparktechagency/any-job-dashboard,0,0,JavaScript,sparktechagency,postcss.config.mjs
spacecode-library/nurse-nest,https://github.com/spacecode-library/nurse-nest,0,0,TypeScript,spacecode-library,tailwind.config.js
SouravDn-p/Scribe-AI-Powered-Note-Taking-App,https://github.com/SouravDn-p/Scribe-AI-Powered-Note-Taking-App,0,0,TypeScript,SouravDn-p,postcss.config.mjs
SouravDn-p/rex-auction-server-side,https://github.com/SouravDn-p/rex-auction-server-side,0,0,JavaScript,SouravDn-p,index.js
SouravDn-p/PathFinder---Smarter-Admissions-Simpler-Bookings,https://github.com/SouravDn-p/PathFinder---Smarter-Admissions-Simpler-Bookings,0,0,JavaScript,SouravDn-p,postcss.config.mjs
SouravDn-p/NextManager-YourInventoryManager,https://github.com/SouravDn-p/NextManager-YourInventoryManager,0,0,JavaScript,SouravDn-p,postcss.config.mjs
SouravDn-p/NextManager-YourInventory-Manager,https://github.com/SouravDn-p/NextManager-YourInventory-Manager,0,0,JavaScript,SouravDn-p,postcss.config.mjs
SouravDn-p/NestJs-Template,https://github.com/SouravDn-p/NestJs-Template,0,0,TypeScript,SouravDn-p,eslint.config.mjs
SouravDn-p/multi-form-transaction,https://github.com/SouravDn-p/multi-form-transaction,0,0,TypeScript,SouravDn-p,postcss.config.mjs
SouravDn-p/Frontend-task,https://github.com/SouravDn-p/Frontend-task,0,0,JavaScript,SouravDn-p,postcss.config.mjs
SouravDn-p/CMR,https://github.com/SouravDn-p/CMR,0,0,JavaScript,SouravDn-p,postcss.config.mjs
SouravDn-p/authjs-next-authentications,https://github.com/SouravDn-p/authjs-next-authentications,0,0,JavaScript,SouravDn-p,postcss.config.mjs
SouravDn-p/Advance-HealthCare-Next-Level-of-Smarter-Better-Health,https://github.com/SouravDn-p/Advance-HealthCare-Next-Level-of-Smarter-Better-Health,0,0,TypeScript,SouravDn-p,postcss.config.mjs
softvence-omega-future-stack/lawalx_frontend,https://github.com/softvence-omega-future-stack/lawalx_frontend,0,0,TypeScript,softvence-omega-future-stack,postcss.config.mjs
softvence-omega-future-stack/kilian-rodhe-last-,https://github.com/softvence-omega-future-stack/kilian-rodhe-last-,0,0,TypeScript,softvence-omega-future-stack,postcss.config.mjs
softvence-omega-future-stack/huss-be,https://github.com/softvence-omega-future-stack/huss-be,0,0,TypeScript,softvence-omega-future-stack,eslint.config.mjs
softvence-omega-future-stack/gameluke-frontend,https://github.com/softvence-omega-future-stack/gameluke-frontend,0,0,TypeScript,softvence-omega-future-stack,postcss.config.mjs
Softvence-Omega-Dev-Ninjas/jdadzok_server,https://github.com/Softvence-Omega-Dev-Ninjas/jdadzok_server,0,0,TypeScript,Softvence-Omega-Dev-Ninjas,eslint.config.mjs
Softvence-Omega-Dev-Ninjas/diaz-jupiter-marine-frontend,https://github.com/Softvence-Omega-Dev-Ninjas/diaz-jupiter-marine-frontend,0,0,TypeScript,Softvence-Omega-Dev-Ninjas,postcss.config.mjs
Softvence-Omega-Dev-Ninjas/alvaaro-server,https://github.com/Softvence-Omega-Dev-Ninjas/alvaaro-server,0,0,TypeScript,Softvence-Omega-Dev-Ninjas,eslint.config.mjs
Softvence-Omega-Cyber-Monk/nishant-server,https://github.com/Softvence-Omega-Cyber-Monk/nishant-server,0,0,TypeScript,Softvence-Omega-Cyber-Monk,eslint.config.mjs
Socheema/ticketFlow,https://github.com/Socheema/ticketFlow,0,0,TypeScript,Socheema,tailwind.config.cjs
Socheema/bukkahut,https://github.com/Socheema/bukkahut,0,0,TypeScript,Socheema,vite.config.ts
smit455/Task_manager,https://github.com/smit455/Task_manager,0,0,JavaScript,smit455,postcss.config.mjs
smit455/big_bazaar-store,https://github.com/smit455/big_bazaar-store,0,0,TypeScript,smit455,postcss.config.mjs
smit455/big_bazaar-admin,https://github.com/smit455/big_bazaar-admin,0,0,TypeScript,smit455,postcss.config.mjs
SimalChaudhari/plusfive,https://github.com/SimalChaudhari/plusfive,0,0,JavaScript,SimalChaudhari,tailwind.config.js
Shumaim-Naseer-Kiyani/framer_project,https://github.com/Shumaim-Naseer-Kiyani/framer_project,0,0,TypeScript,Shumaim-Naseer-Kiyani,postcss.config.mjs
Shumaim-Naseer-Kiyani/ai_landing_page,https://github.com/Shumaim-Naseer-Kiyani/ai_landing_page,0,0,TypeScript,Shumaim-Naseer-Kiyani,postcss.config.mjs
shermuhammad786/gs-hackathon,https://github.com/shermuhammad786/gs-hackathon,0,0,TypeScript,shermuhammad786,postcss.config.mjs
shayanwd/vts-nextjs,https://github.com/shayanwd/vts-nextjs,0,0,TypeScript,shayanwd,eslint.config.mjs|postcss.config.mjs
shaniPandeyTech/astro_wale,https://github.com/shaniPandeyTech/astro_wale,0,0,JavaScript,shaniPandeyTech,tailwind.config.mjs
shani-techv1/source-app-v2,https://github.com/shani-techv1/source-app-v2,0,0,TypeScript,shani-techv1,postcss.config.mjs
