repository,url,stars,forks,language,owner,infected_files
shahvezjumani/chat_app,https://github.com/shahvezjumani/chat_app,0,0,JavaScript,shahvezjumani,tailwind.config.js
shahid538org/microrealestate,https://github.com/shahid538org/microrealestate,0,0,JavaScript,shahid538org,webapps/landlord/tailwind.config.js
ShahbazRamzan/NodeTestApp,https://github.com/ShahbazRamzan/NodeTestApp,0,1,JavaScript,ShahbazRamzan,routes/userRoutes.js
servise-east/service-east-v2,https://github.com/servise-east/service-east-v2,0,0,TypeScript,servise-east,next.config.mjs
Senti-fi/Senti.fi,https://github.com/Senti-fi/Senti.fi,0,0,TypeScript,Senti-fi,frontend/postcss.config.mjs
seemab-ahmed/rodopi,https://github.com/seemab-ahmed/rodopi,0,0,JavaScript,seemab-ahmed,postcss.config.mjs
seemab-ahmed/eden-funded,https://github.com/seemab-ahmed/eden-funded,0,0,JavaScript,seemab-ahmed,tailwind.config.js
seemab-ahmed/digital-resume,https://github.com/seemab-ahmed/digital-resume,0,0,HTML,seemab-ahmed,assets/js/plugins/circle-progress.js
seemab-ahmed/cutzclub-next,https://github.com/seemab-ahmed/cutzclub-next,0,0,JavaScript,seemab-ahmed,eslint.config.mjs
sayyamButt317/ishout,https://github.com/sayyamButt317/ishout,0,0,TypeScript,sayyamButt317,postcss.config.mjs
sayyamButt317/hire-with-tess-frontend,https://github.com/sayyamButt317/hire-with-tess-frontend,0,0,TypeScript,sayyamButt317,postcss.config.mjs
Sawjal-sikder/faceAi-front-end,https://github.com/Sawjal-sikder/faceAi-front-end,0,0,TypeScript,Sawjal-sikder,postcss.config.mjs
SanjayaPrasadRajapaksha/Todo_App,https://github.com/SanjayaPrasadRajapaksha/Todo_App,0,0,JavaScript,SanjayaPrasadRajapaksha,my-app/postcss.config.mjs
SanjayaPrasadRajapaksha/Hotel_Booking-Blog,https://github.com/SanjayaPrasadRajapaksha/Hotel_Booking-Blog,0,0,CSS,SanjayaPrasadRajapaksha,astro.config.mjs
SanjayaPrasadRajapaksha/Hotel_Booking-Admin_Panel,https://github.com/SanjayaPrasadRajapaksha/Hotel_Booking-Admin_Panel,0,0,TypeScript,SanjayaPrasadRajapaksha,postcss.config.mjs
SanjayaPrasadRajapaksha/E-Commerce,https://github.com/SanjayaPrasadRajapaksha/E-Commerce,0,0,JavaScript,SanjayaPrasadRajapaksha,postcss.config.mjs
SanjayaPrasadRajapaksha/Blog_App,https://github.com/SanjayaPrasadRajapaksha/Blog_App,0,0,JavaScript,SanjayaPrasadRajapaksha,postcss.config.mjs
sanjay10985/lead-generation-landing-page,https://github.com/sanjay10985/lead-generation-landing-page,0,0,JavaScript,sanjay10985,postcss.config.mjs
samirhassen/ToDo-Realtime,https://github.com/samirhassen/ToDo-Realtime,0,0,HTML,samirhassen,web/client/relay.config.cjs
Sameer447/O2_app,https://github.com/Sameer447/O2_app,0,0,TypeScript,Sameer447,postcss.config.mjs
Sameer447/my-app,https://github.com/Sameer447/my-app,0,0,JavaScript,Sameer447,postcss.config.mjs
Sameer447/launchpad-incubator-backend,https://github.com/Sameer447/launchpad-incubator-backend,0,0,TypeScript,Sameer447,postcss.config.mjs
salwaaliakbar/my-portfolio,https://github.com/salwaaliakbar/my-portfolio,0,0,TypeScript,salwaaliakbar,postcss.config.mjs
SalotJay/creator-platform-worker,https://github.com/SalotJay/creator-platform-worker,0,0,JavaScript,SalotJay,src/app.js
saifullah-max/surfchem,https://github.com/saifullah-max/surfchem,0,0,TypeScript,saifullah-max,postcss.config.mjs
saifullah-max/Sound-Cloud-Downloader,https://github.com/saifullah-max/Sound-Cloud-Downloader,0,0,JavaScript,saifullah-max,backend/download.js
saifullah-max/bublr,https://github.com/saifullah-max/bublr,0,0,TypeScript,saifullah-max,postcss.config.mjs
Sahl-AI/sahl-ai-iframe,https://github.com/Sahl-AI/sahl-ai-iframe,0,0,TypeScript,Sahl-AI,tailwind.config.js
saadkhan0111/Smart-Commerce-Admin-Pannel,https://github.com/saadkhan0111/Smart-Commerce-Admin-Pannel,0,0,JavaScript,saadkhan0111,postcss.config.mjs
rvmediacorp/Headshot-Portland-Official,https://github.com/rvmediacorp/Headshot-Portland-Official,0,0,TypeScript,rvmediacorp,postcss.config.mjs
Ruwanima/Portfolio,https://github.com/Ruwanima/Portfolio,0,0,JavaScript,Ruwanima,postcss.config.mjs
Romicha935/image-gallery,https://github.com/Romicha935/image-gallery,0,0,JavaScript,Romicha935,postcss.config.mjs
roma2023/Snoonu,https://github.com/roma2023/Snoonu,0,0,TypeScript,roma2023,postcss.config.mjs
rmcsharry/me,https://github.com/rmcsharry/me,0,0,JavaScript,rmcsharry,frontend/tailwind.config.js
rejoan121615/website-generator,https://github.com/rejoan121615/website-generator,0,0,Astro,rejoan121615,packages/dashboard/postcss.config.mjs
rejoan121615/heritage-trial-overlay,https://github.com/rejoan121615/heritage-trial-overlay,0,0,TypeScript,rejoan121615,postcss.config.mjs
RazaAkmal/telehealth-assignment,https://github.com/RazaAkmal/telehealth-assignment,0,0,TypeScript,RazaAkmal,eslint.config.mjs
RazaAkmal/frontend-test,https://github.com/RazaAkmal/frontend-test,0,0,TypeScript,RazaAkmal,postcss.config.mjs
RathodDeven/danz-web,https://github.com/RathodDeven/danz-web,0,0,TypeScript,RathodDeven,postcss.config.mjs
ranjannkumar/Chat-Application,https://github.com/ranjannkumar/Chat-Application,0,0,JavaScript,ranjannkumar,client/.eslintrc.cjs
RanaRehman7676/my-electron-app2,https://github.com/RanaRehman7676/my-electron-app2,0,0,JavaScript,RanaRehman7676,db.js
rajkananirk/personal-finance-node,https://github.com/rajkananirk/personal-finance-node,0,0,TypeScript,rajkananirk,tailwind.config.js
Rahulkumarhavit/Nextjs-productivity,https://github.com/Rahulkumarhavit/Nextjs-productivity,0,0,TypeScript,Rahulkumarhavit,postcss.config.mjs
Rahulkumarhavit/multi-tenant-architecture,https://github.com/Rahulkumarhavit/multi-tenant-architecture,0,0,JavaScript,Rahulkumarhavit,postcss.config.mjs
Rahulkumarhavit/finance-advisor,https://github.com/Rahulkumarhavit/finance-advisor,0,0,JavaScript,Rahulkumarhavit,postcss.config.mjs
Rahulkumarhavit/carmarket-place,https://github.com/Rahulkumarhavit/carmarket-place,0,0,TypeScript,Rahulkumarhavit,postcss.config.mjs
Rachit2323/agave,https://github.com/Rachit2323/agave,0,1,Rust,Rachit2323,token/clients/js/.eslintrc.cjs
Qasim-dev/stock-tracker,https://github.com/Qasim-dev/stock-tracker,0,0,TypeScript,Qasim-dev,postcss.config.mjs
QaisarWaheed/service-connect-nest-be,https://github.com/QaisarWaheed/service-connect-nest-be,0,0,TypeScript,QaisarWaheed,eslint.config.mjs
QaisarWaheed/chemtronics-backend,https://github.com/QaisarWaheed/chemtronics-backend,0,0,TypeScript,QaisarWaheed,eslint.config.mjs
QaisarWaheed/Aluminum-POS,https://github.com/QaisarWaheed/Aluminum-POS,0,1,TypeScript,QaisarWaheed,eslint.config.mjs
QaisarWaheed/aluminium-backend,https://github.com/QaisarWaheed/aluminium-backend,0,0,TypeScript,QaisarWaheed,eslint.config.mjs
pt67/test,https://github.com/pt67/test,0,0,JavaScript,pt67,frontend/eslint.config.mjs
pt67/prakash360,https://github.com/pt67/prakash360,0,0,JavaScript,pt67,src/App.js
pt67/bunapp,https://github.com/pt67/bunapp,0,0,JavaScript,pt67,src/components/form.js
prudywn/GrowthProject,https://github.com/prudywn/GrowthProject,0,0,TypeScript,prudywn,frontend/next-sitemap.config.js
prosigns/dex-data-aggregation,https://github.com/prosigns/dex-data-aggregation,0,0,TypeScript,prosigns,postcss.config.mjs
Professor833/orchestrix,https://github.com/Professor833/orchestrix,0,0,TypeScript,Professor833,frontend/tailwind.config.js
PremShakti/PanchangCalendar,https://github.com/PremShakti/PanchangCalendar,0,0,TypeScript,PremShakti,postcss.config.mjs
PremShakti/multi-tenet-school-profile-app,https://github.com/PremShakti/multi-tenet-school-profile-app,0,0,TypeScript,PremShakti,postcss.config.mjs
PremShakti/Inventory-Todo-Manager,https://github.com/PremShakti/Inventory-Todo-Manager,0,0,TypeScript,PremShakti,postcss.config.mjs
pratikp72/strollr-app,https://github.com/pratikp72/strollr-app,0,0,TypeScript,pratikp72,eslint.config.mjs
Pramadu2001/ITPM_MODUS,https://github.com/Pramadu2001/ITPM_MODUS,0,1,TypeScript,Pramadu2001,my-app/postcss.config.mjs
Prakhar6046/website,https://github.com/Prakhar6046/website,0,0,TypeScript,Prakhar6046,tailwind.config.mjs
Prakhar6046/ubk-development-official-website-export,https://github.com/Prakhar6046/ubk-development-official-website-export,0,0,JavaScript,Prakhar6046,tailwind.config.mjs
Prakhar6046/Feedflow-New,https://github.com/Prakhar6046/Feedflow-New,0,0,TypeScript,Prakhar6046,next.config.mjs
phillipshepard1/internal-re-crm,https://github.com/phillipshepard1/internal-re-crm,0,0,TypeScript,phillipshepard1,postcss.config.mjs
pasindu7828/Sustainable-Marketting-Wastage-Management-System,https://github.com/pasindu7828/Sustainable-Marketting-Wastage-Management-System,0,0,JavaScript,pasindu7828,frontend/src/App.js
parthvaghani/vinayaknaturals-api,https://github.com/parthvaghani/vinayaknaturals-api,0,0,JavaScript,parthvaghani,eslint.config.mjs
pankajkhadse/TrustBasket,https://github.com/pankajkhadse/TrustBasket,0,0,TypeScript,pankajkhadse,postcss.config.mjs
Pa-ppy/Checkout,https://github.com/Pa-ppy/Checkout,0,0,TypeScript,Pa-ppy,postcss.config.mjs
orynth-dev/vite-shadcn-template,https://github.com/orynth-dev/vite-shadcn-template,0,0,TypeScript,orynth-dev,tailwind.config.js
OpenSourceMalware/open-source-malware-9c5732df,https://github.com/OpenSourceMalware/open-source-malware-9c5732df,0,0,TypeScript,OpenSourceMalware,public/blog-posts/neutralinojs-compromise.md
noors-code/swarrpay-backend,https://github.com/noors-code/swarrpay-backend,0,0,TypeScript,noors-code,eslint.config.mjs
noors-code/MovieHouse-api,https://github.com/noors-code/MovieHouse-api,0,0,JavaScript,noors-code,next.config.mjs
noors-code/MovieHouse,https://github.com/noors-code/MovieHouse,0,0,JavaScript,noors-code,next.config.mjs
nipun-imesh/sample-react,https://github.com/nipun-imesh/sample-react,0,0,JavaScript,nipun-imesh,postcss.config.mjs
ninjadevhub/Flood-Risk-Mapper,https://github.com/ninjadevhub/Flood-Risk-Mapper,0,0,TypeScript,ninjadevhub,postcss.config.mjs
nhumayun2/Study-Hall-Project,https://github.com/nhumayun2/Study-Hall-Project,0,0,JavaScript,nhumayun2,mainroute/route.config.js
NexumTechnologies/E-Commerce,https://github.com/NexumTechnologies/E-Commerce,0,0,TypeScript,NexumTechnologies,postcss.config.mjs
NEERAJ131124/pisync-fe,https://github.com/NEERAJ131124/pisync-fe,0,0,JavaScript,NEERAJ131124,postcss.config.mjs
Navoda001/Solana,https://github.com/Navoda001/Solana,0,0,JavaScript,Navoda001,postcss.config.mjs
Nathanim1919/time-lens,https://github.com/Nathanim1919/time-lens,0,0,TypeScript,Nathanim1919,postcss.config.mjs
Nathanim1919/nextjs-project,https://github.com/Nathanim1919/nextjs-project,0,0,TypeScript,Nathanim1919,postcss.config.mjs
Nathanim1919/becoming,https://github.com/Nathanim1919/becoming,0,0,TypeScript,Nathanim1919,postcss.config.mjs
Nathanim1919/atlas,https://github.com/Nathanim1919/atlas,0,0,TypeScript,Nathanim1919,postcss.config.mjs
nasirrasheed/Deadlive,https://github.com/nasirrasheed/Deadlive,0,0,CSS,nasirrasheed,eslint.config.mjs
musetax/Amus-fe,https://github.com/musetax/Amus-fe,0,0,TypeScript,musetax,postcss.config.mjs
Muhammadfaizanjanjua109/frammerMotion,https://github.com/Muhammadfaizanjanjua109/frammerMotion,0,0,JavaScript,Muhammadfaizanjanjua109,postcss.config.mjs
Muhammad-Hammad-Abbasi/next.js-hackathon,https://github.com/Muhammad-Hammad-Abbasi/next.js-hackathon,0,0,TypeScript,Muhammad-Hammad-Abbasi,postcss.config.mjs
Muhammad-Achir/nestjs-real-time-chat,https://github.com/Muhammad-Achir/nestjs-real-time-chat,0,0,TypeScript,Muhammad-Achir,eslint.config.mjs
msuhels/RapidProject-Pos-System,https://github.com/msuhels/RapidProject-Pos-System,0,0,TypeScript,msuhels,postcss.config.mjs
MSCPerera/Job-Board-App,https://github.com/MSCPerera/Job-Board-App,0,0,JavaScript,MSCPerera,job-board-app/postcss.config.mjs
MrSohaibAhmed/interview-assessment,https://github.com/MrSohaibAhmed/interview-assessment,0,0,TypeScript,MrSohaibAhmed,postcss.config.mjs
morokoli/color-chrome,https://github.com/morokoli/color-chrome,0,0,TypeScript,morokoli,tailwind.config.js
monazahmed/Agrismart-project-,https://github.com/monazahmed/Agrismart-project-,0,1,TypeScript,monazahmed,postcss.config.mjs
mohsulthana/aurora-reminder-app,https://github.com/mohsulthana/aurora-reminder-app,0,0,Vue,mohsulthana,eslint.config.mjs
mohsinyzonetechnology-dev/workFlow-management,https://github.com/mohsinyzonetechnology-dev/workFlow-management,0,0,TypeScript,mohsinyzonetechnology-dev,client/tailwind.config.js
Mohsin-Javed48/UDEMY-Backend-Practice-projects,https://github.com/Mohsin-Javed48/UDEMY-Backend-Practice-projects,0,0,JavaScript,Mohsin-Javed48,Section-5-Express/eslint.config.mjs|Section-7-MVC/00-starting-setup/eslint.config.mjs
Mohsin-Javed48/nextjs-witd-oasis,https://github.com/Mohsin-Javed48/nextjs-witd-oasis,0,0,JavaScript,Mohsin-Javed48,postcss.config.mjs
Mohsin-Javed48/dresscode-nextjs,https://github.com/Mohsin-Javed48/dresscode-nextjs,0,0,TypeScript,Mohsin-Javed48,postcss.config.mjs
Mohsin-Javed48/connectors-nextJs,https://github.com/Mohsin-Javed48/connectors-nextJs,0,0,TypeScript,Mohsin-Javed48,postcss.config.mjs
MohamedH1000/philadelphia_university,https://github.com/MohamedH1000/philadelphia_university,0,0,TypeScript,MohamedH1000,postcss.config.mjs
MohamedH1000/Mersal,https://github.com/MohamedH1000/Mersal,0,0,TypeScript,MohamedH1000,postcss.config.mjs
MohamedH1000/ethaq_ecommerce_admin,https://github.com/MohamedH1000/ethaq_ecommerce_admin,0,0,TypeScript,MohamedH1000,tailwind.config.js
MohamedH1000/ethaq_ecommerce,https://github.com/MohamedH1000/ethaq_ecommerce,0,0,TypeScript,MohamedH1000,tailwind.config.js
MohamedH1000/cruise,https://github.com/MohamedH1000/cruise,0,0,TypeScript,MohamedH1000,postcss.config.mjs
MohamedH1000/course,https://github.com/MohamedH1000/course,0,0,TypeScript,MohamedH1000,postcss.config.mjs
mjatin-dev/logic-zephyr,https://github.com/mjatin-dev/logic-zephyr,0,0,TypeScript,mjatin-dev,postcss.config.mjs
mirzaghalib4726/event_management_backend,https://github.com/mirzaghalib4726/event_management_backend,0,0,TypeScript,mirzaghalib4726,eslint.config.mjs
mirzaghalib4726/committee-system-next,https://github.com/mirzaghalib4726/committee-system-next,0,0,TypeScript,mirzaghalib4726,postcss.config.mjs
mirzaghalib4726/committee-backend,https://github.com/mirzaghalib4726/committee-backend,0,0,TypeScript,mirzaghalib4726,eslint.config.mjs
Mike-flowbiz/Flowbiz-backend,https://github.com/Mike-flowbiz/Flowbiz-backend,0,0,TypeScript,Mike-flowbiz,postcss.config.mjs
michelzappy/zappy-scratch-091225,https://github.com/michelzappy/zappy-scratch-091225,0,1,TypeScript,michelzappy,frontend/tailwind.config.js
MianHaziq/LKnight-Lms-backend,https://github.com/MianHaziq/LKnight-Lms-backend,0,0,JavaScript,MianHaziq,src/routes/admin.routes.js
MianHaziq/LKnight-Lms,https://github.com/MianHaziq/LKnight-Lms,0,0,TypeScript,MianHaziq,postcss.config.mjs
Mfahadk99/syssel-web-internal,https://github.com/Mfahadk99/syssel-web-internal,0,0,JavaScript,Mfahadk99,postcss.config.mjs
Meet2054/automa8x-production-new,https://github.com/Meet2054/automa8x-production-new,0,0,TypeScript,Meet2054,postcss.config.mjs
Mediasoft-Cie-S-A/formeditor.ms,https://github.com/Mediasoft-Cie-S-A/formeditor.ms,0,1,JavaScript,Mediasoft-Cie-S-A,appconfig.js|dblayer.js
mdnuruzzamannirob/your-capture-awards-dashboard,https://github.com/mdnuruzzamannirob/your-capture-awards-dashboard,0,0,TypeScript,mdnuruzzamannirob,postcss.config.mjs
mdnuruzzamannirob/your-capture-awards,https://github.com/mdnuruzzamannirob/your-capture-awards,0,0,TypeScript,mdnuruzzamannirob,postcss.config.mjs
mdnuruzzamannirob/relo-website,https://github.com/mdnuruzzamannirob/relo-website,0,0,TypeScript,mdnuruzzamannirob,postcss.config.mjs
mdemong87/theamfisher-assignment,https://github.com/mdemong87/theamfisher-assignment,0,0,JavaScript,mdemong87,eslint.config.mjs|postcss.config.mjs
MatiasCuadra98/ai-excel,https://github.com/MatiasCuadra98/ai-excel,0,0,TypeScript,MatiasCuadra98,apps/frontend/postcss.config.mjs
manuel-spec/another-portfolio,https://github.com/manuel-spec/another-portfolio,0,0,TypeScript,manuel-spec,postcss.config.mjs
Mansuro/Garden-waste,https://github.com/Mansuro/Garden-waste,0,0,JavaScript,Mansuro,src/App.js
malirazaansari/Protfolio_project,https://github.com/malirazaansari/Protfolio_project,0,0,TypeScript,malirazaansari,postcss.config.mjs
malikjunaidhassann/updated-calcos-frontend,https://github.com/malikjunaidhassann/updated-calcos-frontend,0,0,TypeScript,malikjunaidhassann,tailwind.config.js
malikjunaidhassann/seller-panel,https://github.com/malikjunaidhassann/seller-panel,0,0,TypeScript,malikjunaidhassann,postcss.config.mjs
mahi-abeysinghe/SkillSync,https://github.com/mahi-abeysinghe/SkillSync,0,0,JavaScript,mahi-abeysinghe,Frontend/src/App.js
Maham-Liaqat/Player-Assests-Tracker,https://github.com/Maham-Liaqat/Player-Assests-Tracker,0,0,JavaScript,Maham-Liaqat,Player-Tracker-Backend/routes/assists.js
mahadi-zulfiker/SpaceZee,https://github.com/mahadi-zulfiker/SpaceZee,0,0,JavaScript,mahadi-zulfiker,postcss.config.mjs
mahadi-zulfiker/Ride-Management-Backend,https://github.com/mahadi-zulfiker/Ride-Management-Backend,0,0,TypeScript,mahadi-zulfiker,src/index.ts
mahadi-zulfiker/REPLIQ-Limited-Task,https://github.com/mahadi-zulfiker/REPLIQ-Limited-Task,0,0,JavaScript,mahadi-zulfiker,postcss.config.mjs
mahadi-zulfiker/mz-events-frontend,https://github.com/mahadi-zulfiker/mz-events-frontend,0,0,TypeScript,mahadi-zulfiker,postcss.config.mjs
mahadi-zulfiker/crm,https://github.com/mahadi-zulfiker/crm,0,0,JavaScript,mahadi-zulfiker,postcss.config.mjs
mahadi-zulfiker/Backend-Tour-Management-System,https://github.com/mahadi-zulfiker/Backend-Tour-Management-System,0,0,TypeScript,mahadi-zulfiker,eslint.config.mjs
mahadi-zulfiker/aura-commerce-backend,https://github.com/mahadi-zulfiker/aura-commerce-backend,0,0,TypeScript,mahadi-zulfiker,eslint.config.mjs
MahadA456/mahad-portfolio,https://github.com/MahadA456/mahad-portfolio,0,0,TypeScript,MahadA456,postcss.config.mjs
mab3321/Event-Seating-API---Backend,https://github.com/mab3321/Event-Seating-API---Backend,0,0,TypeScript,mab3321,src/server.ts
Lithira-Sasmitha/social_app,https://github.com/Lithira-Sasmitha/social_app,0,0,TypeScript,Lithira-Sasmitha,postcss.config.mjs
lihiniapsara/Spotify-Clone,https://github.com/lihiniapsara/Spotify-Clone,0,0,JavaScript,lihiniapsara,tailwind.config.js
kiranmistary0697/Stratezy_lab,https://github.com/kiranmistary0697/Stratezy_lab,0,0,JavaScript,kiranmistary0697,tailwind.config.js
KeshanWijesinghe/yap-mobile-app,https://github.com/KeshanWijesinghe/yap-mobile-app,0,0,JavaScript,KeshanWijesinghe,backend/src/routes/authRoutes.js
kasunwathsala/Service-marketplace,https://github.com/kasunwathsala/Service-marketplace,0,0,TypeScript,kasunwathsala,navbar-vite (3)/postcss.config.mjs
kasunwathsala/saloon-booking-system,https://github.com/kasunwathsala/saloon-booking-system,0,0,TypeScript,kasunwathsala,salon-booking-system/postcss.config.mjs
kasunwathsala/portfolio-2026,https://github.com/kasunwathsala/portfolio-2026,0,0,TypeScript,kasunwathsala,postcss.config.mjs
kasunwathsala/Nextjs-Protfolio,https://github.com/kasunwathsala/Nextjs-Protfolio,0,0,TypeScript,kasunwathsala,postcss.config.mjs
kasunwathsala/Loomistore,https://github.com/kasunwathsala/Loomistore,0,0,JavaScript,kasunwathsala,postcss.config.mjs
kasunwathsala/Caramel-Pudding-web,https://github.com/kasunwathsala/Caramel-Pudding-web,0,0,TypeScript,kasunwathsala,postcss.config.mjs
Karigar-App/Karigar,https://github.com/Karigar-App/Karigar,0,0,JavaScript,Karigar-App,packages/ui/postcss.config.mjs
JudeTejada/snapdocs,https://github.com/JudeTejada/snapdocs,0,0,TypeScript,JudeTejada,apps/frontend/tailwind.config.js
JudeTejada/reactly,https://github.com/JudeTejada/reactly,0,0,TypeScript,JudeTejada,apps/web/postcss.config.mjs
JudeTejada/project-monitoring,https://github.com/JudeTejada/project-monitoring,0,0,TypeScript,JudeTejada,postcss.config.mjs
JudeTejada/jude-portfolio-v3,https://github.com/JudeTejada/jude-portfolio-v3,0,0,HTML,JudeTejada,astro.config.mjs
JudeTejada/Fragments,https://github.com/JudeTejada/Fragments,0,0,HTML,JudeTejada,eslint.config.mjs
JPChoyon/bikeBotics,https://github.com/JPChoyon/bikeBotics,0,0,TypeScript,JPChoyon,eslint.config.mjs
jesus270/Krain-MVP-v1,https://github.com/jesus270/Krain-MVP-v1,0,0,TypeScript,jesus270,apps/landing/tailwind.config.js
jbaze/prject-hejer-image-upload,https://github.com/jbaze/prject-hejer-image-upload,0,0,C#,jbaze,image-upload-feature-angular/tailwind.config.js
jbaze/Eli-rfq-system,https://github.com/jbaze/Eli-rfq-system,0,0,C#,jbaze,rfq-app/tailwind.config.js
jbaze/defi-task,https://github.com/jbaze/defi-task,0,0,CSS,jbaze,src/App.js
jbaze/borec-basket-claude,https://github.com/jbaze/borec-basket-claude,0,0,TypeScript,jbaze,postcss.config.mjs
Jaskaran2701/Test-1,https://github.com/Jaskaran2701/Test-1,0,0,TypeScript,Jaskaran2701,postcss.config.mjs
jamesmaccoy/betaplek,https://github.com/jamesmaccoy/betaplek,0,1,TypeScript,jamesmaccoy,tailwind.config.mjs
jade0615/Bookme,https://github.com/jade0615/Bookme,0,0,TypeScript,jade0615,frontend/tailwind.config.js
